source_id,source_name,recommended_id,recommended_name,similarity_score
74239206,Từ điển tiếng Anh - Oxford Mini Dictionary and Thesaurus,979542,"Sách Oxford Learner's Pocket - Better Together Set 3: Dictionary, Grammar",0.9584683076887315
74239206,Từ điển tiếng Anh - Oxford Mini Dictionary and Thesaurus,29354866,Howl's Moving Castle,0.9528600346023369
58839789,"Oxford Discover: Level 6: Student Book Pack, 2nd Edition",274142612,A Beginner's Guide To Colored Pencil Drawing,1.0
58839789,"Oxford Discover: Level 6: Student Book Pack, 2nd Edition",279031750,Sách ngoại văn: MONSTER Vol.5 (Complete Edition) (Japanese Edition),0.9860621308363079
58839789,"Oxford Discover: Level 6: Student Book Pack, 2nd Edition",10762708,Sách tiếng Anh - First Illustrated Science Dictionary,0.9860621308363079
58839789,"Oxford Discover: Level 6: Student Book Pack, 2nd Edition",274540526,Extreme Planet Journey To The Earth'S Core,0.9860621308363079
58839789,"Oxford Discover: Level 6: Student Book Pack, 2nd Edition",279029112,Sách ngoại văn: Oxford Student's Dictionary 4th Edition,0.9856696127191531
55284984,English Idioms in Use Intermediate Book With Answers (Vocabulary In Use),31878907,Sách Harry Potter Spells and Charms : A Movie Scrapbook (Hardback) (English Book),0.9927830958438282
55284984,English Idioms in Use Intermediate Book With Answers (Vocabulary In Use),496238,Sách Kyoto Garadens,0.9596921761168627
55284984,English Idioms in Use Intermediate Book With Answers (Vocabulary In Use),29354997,Sách English Collocation in Use Intermediate,0.9497534514910163
55284984,English Idioms in Use Intermediate Book With Answers (Vocabulary In Use),546193,Sách tiếng Anh - Rework: Change The Way You Work Forever,0.93258370047618
55284984,English Idioms in Use Intermediate Book With Answers (Vocabulary In Use),313711,Sách The 48 Laws Of Power,0.8874610156583542
54423101,Let's Go: Level 3: Student Book - 5th Edition,169603987,Learn With Ollie 2 Student's Book,0.9947773215622646
54423101,Let's Go: Level 3: Student Book - 5th Edition,274144009,Percy Jackson And The Olympians #2: The Sea Of Monsters,0.9931813010804585
54423101,Let's Go: Level 3: Student Book - 5th Edition,269905378,Oxford Phonics World (with Online Practice),0.9907968497596502
54423101,Let's Go: Level 3: Student Book - 5th Edition,22966652,Market Leader 3Rd Edition Advanced Practice File & Practice File Cd Pack,0.9904005538859354
54423101,Let's Go: Level 3: Student Book - 5th Edition,278732704,Cambridge IELTS 20 Academic,0.9892135660955548
32720778,Sách tiếng Anh - Principles: Life and Work,263256273,Principles: Life and Work,0.9085841716064602
32720778,Sách tiếng Anh - Principles: Life and Work,277540378,"THE WORLD OF DAVID WALLIAMS: THE WORLD’S WORST CHILDREN 1, 2 & 3 BOX SET",0.8892991598791327
32720778,Sách tiếng Anh - Principles: Life and Work,149963656,Disney Kids Readers Level 4 Pack Of 6,0.8766344274055367
32720778,Sách tiếng Anh - Principles: Life and Work,7194143,Sách Good To Great: Why Some Companies Make The Leap And Others Don't,0.8434808173418655
32720778,Sách tiếng Anh - Principles: Life and Work,11119017,Sách Oxford Advanced Learner's Dictionary 8th Edition (With Vietnamese Translation) and CD - ROM (Hardback),0.8414307290707452
7822767,Sách tiếng Anh - Money: Master The Game: 7 Simple Steps To Financial Freedom,10186258,"Sách Psych 101: Psychology facts, basics, statistics, tests, and more! (Adams 101)",0.9882541896307944
7822767,Sách tiếng Anh - Money: Master The Game: 7 Simple Steps To Financial Freedom,276557994,Sách học ngữ pháp tiếng Pháp trình độ A1 - En Contexte - Exercices de grammaire + audio MP3 + corrigés (A1),0.9761226555127004
7822767,Sách tiếng Anh - Money: Master The Game: 7 Simple Steps To Financial Freedom,58839991,Oxford Discover: Level 4: Student Book Pack,0.9738193153185115
7822767,Sách tiếng Anh - Money: Master The Game: 7 Simple Steps To Financial Freedom,55286143,Complete Preliminary Student's Book With Answers With Online Practice: For The Revised Exam From 2020,0.9734364817060055
7822767,Sách tiếng Anh - Money: Master The Game: 7 Simple Steps To Financial Freedom,274675305,Complete Preliminary For Schools 2nd Edition Student's Book Without Answers With Online Practice,0.9734364817060055
2208833,Sách tương tác tiếng Anh - Usborne First Maths Slide and See Taking away in the garden,101262441,Before The Coffee Gets Cold,0.9959777072460176
2208833,Sách tương tác tiếng Anh - Usborne First Maths Slide and See Taking away in the garden,195472271,Plays Well With Others: The Surprising Science Behind Why Everything You Know About Relationships Is (Mostly) Wrong,0.988029420091607
2208833,Sách tương tác tiếng Anh - Usborne First Maths Slide and See Taking away in the garden,247902318,Twisted 2: Twisted Games,0.9872415631569047
2208833,Sách tương tác tiếng Anh - Usborne First Maths Slide and See Taking away in the garden,274384877,Sách The Writing Retreat: A Novel,0.9841026602474328
2208833,Sách tương tác tiếng Anh - Usborne First Maths Slide and See Taking away in the garden,442339,Sách Peace Of Mind: Becoming Fully Present (Paperback),0.9763420396876206
2061627,[Hàng thanh lý miễn đổi trả] Sách Fantastically Great Women Who Changed The World : Gift Edition,273307608,Chicken Soup For The Soul,1.0
2061627,[Hàng thanh lý miễn đổi trả] Sách Fantastically Great Women Who Changed The World : Gift Edition,262852680,"Captain Underpants #6: Captain Underpants and the Big, Bad Battle of the Bionic Booger Boy Part One (Colour Edition)",1.0
2061627,[Hàng thanh lý miễn đổi trả] Sách Fantastically Great Women Who Changed The World : Gift Edition,261994731,DC Comics: Batman,1.0
2061627,[Hàng thanh lý miễn đổi trả] Sách Fantastically Great Women Who Changed The World : Gift Edition,278350545,English for Medicine in Higher Education Studies - Course Book,1.0
2061627,[Hàng thanh lý miễn đổi trả] Sách Fantastically Great Women Who Changed The World : Gift Edition,279032163,Sách ngoại văn: Kaiju No.8 12 (Japanese Edition),0.9971809934113165
923806,Sách Harry Potter - The Tales Of Beedle The Bard - Harry Potter Những chuyện kể của Beedle Người Hát Rong (English Book),22985113,Seat Of The Soul,0.9856696127191531
923806,Sách Harry Potter - The Tales Of Beedle The Bard - Harry Potter Những chuyện kể của Beedle Người Hát Rong (English Book),191621080,Oxford Discover Futures: Level 3: Student Book,0.9802069893629972
923806,Sách Harry Potter - The Tales Of Beedle The Bard - Harry Potter Những chuyện kể của Beedle Người Hát Rong (English Book),58705733,Oxford Discover 2nd Edition: Level 5: Workbook With Online Practice,0.9802069893629972
923806,Sách Harry Potter - The Tales Of Beedle The Bard - Harry Potter Những chuyện kể của Beedle Người Hát Rong (English Book),94260565,Oxford Practice Grammar: Intermediate: With Key,0.9608093338114513
923806,Sách Harry Potter - The Tales Of Beedle The Bard - Harry Potter Những chuyện kể của Beedle Người Hát Rong (English Book),162399392,Oxford Practice Grammar: Advanced: With Key,0.9608093338114513
714214,How To Stop Worrying And Start Living,273302723,"Men Are From Mars, Women Are From Venus",0.7897519546329748
714214,How To Stop Worrying And Start Living,170870846,SAKAMOTO DAYS 1,0.7044327897234108
714214,How To Stop Worrying And Start Living,217329917,"A Game of Thrones (A Song of Ice and Fire, Book 1)",0.7040514230072623
714214,How To Stop Worrying And Start Living,273989028,The Power of Positive Thinking,0.6775784160470092
714214,How To Stop Worrying And Start Living,2062057,Sách Murder On The Orient Express,0.6683216558925208
548569,Sách Quiet - The Power Of Introverts In A World That Can't Stop Talking,58711462,12 Rules for Life: An Antidote to Chaos,0.9124274723257112
548569,Sách Quiet - The Power Of Introverts In A World That Can't Stop Talking,560425,Sách Lean In,0.8866804659484432
548569,Sách Quiet - The Power Of Introverts In A World That Can't Stop Talking,262895578,"Zero To One: Notes On Start Ups, Or How To Build The Future",0.8738812637630201
548569,Sách Quiet - The Power Of Introverts In A World That Can't Stop Talking,560521,Sách Sapiens : A Brief History Of Humankind,0.8715058849842028
548569,Sách Quiet - The Power Of Introverts In A World That Can't Stop Talking,10183858,Sách Why Men Love Bitches: From Doormat to Dreamgirl - A Woman's Guide to Holding Her Own in a Relationship,0.8685311816283288
442305,Sách Sputnik Sweetheart (Paperback),25980689,Complete IELTS B2 Student's Book with answer & CD-Rom,0.9979848007623358
442305,Sách Sputnik Sweetheart (Paperback),643115,Sách Speak Now 1 Student Book with Online Practice,0.9975827351688464
442305,Sách Sputnik Sweetheart (Paperback),643293,Sách Speak Now Level 3 - Student Book And Access Card Pack,0.9975827351688464
442305,Sách Sputnik Sweetheart (Paperback),275622250,Heaven,0.9927830958438131
442305,Sách Sputnik Sweetheart (Paperback),485260,Sách East Of Eden,0.9927830958438131
435241,Sách Eat Pray Love,339739,Truyện thiếu nhi tiếng Anh - Diary Of A Wimpy Kid 04 : Dog Days (Paperback),1.0
435241,Sách Eat Pray Love,460613,Sách Chicken Soup For The Soul,1.0
435241,Sách Eat Pray Love,279241647,Sách ngoại văn: Sách Ngoại Văn - Our World 2nd Edition AME,1.0
435241,Sách Eat Pray Love,275698519,Wall Art - Mandala,1.0
435241,Sách Eat Pray Love,279246569,Sách ngoại văn: Sách Ngoại Văn - Welcome To Our World (2nd Edition) Level 1 - 3,1.0
279237885,Sách ngoại văn: Sách Luyện Các Kỹ Năng & Luyện Thi Tiếng Anh A2 Key For Schools,279026820,Sách ngoại văn: Kaoru Hana Wa Rin To Saku 5 - The Fragrant Flower Blooms With Dignity 5 (Japanese Edition),0.9943778357406255
279237885,Sách ngoại văn: Sách Luyện Các Kỹ Năng & Luyện Thi Tiếng Anh A2 Key For Schools,277874586,Sách ngoại văn: Jujutsu Kaisen 29 (Japanese Edition),0.9935798258854925
279237885,Sách ngoại văn: Sách Luyện Các Kỹ Năng & Luyện Thi Tiếng Anh A2 Key For Schools,210514032,Christmas Activity Book,0.9931813010804824
279237885,Sách ngoại văn: Sách Luyện Các Kỹ Năng & Luyện Thi Tiếng Anh A2 Key For Schools,278051479,Sách ngoại văn: ダンダダン - Dandadan 19,0.9900045749038902
279237885,Sách ngoại văn: Sách Luyện Các Kỹ Năng & Luyện Thi Tiếng Anh A2 Key For Schools,276656830,ダンダダン 16 - Dandadan 16,0.9900045749038902
279064876,Sách - The Ambassadors by Henry James | Everyman’s Library / Classics / Ngoại văn Bìa cứng,278724380,Sách - Peanuts Boxed Set: The Classic Peanuts Collection by Charles Schulz / Children English Books,1.0
279064876,Sách - The Ambassadors by Henry James | Everyman’s Library / Classics / Ngoại văn Bìa cứng,278192583,Sách - Babel: Or the Necessity of Violence: An Arcane History of the Oxford Translators’ Revolution - An Historic Fantasy of Dark Academia by R. F Kuang/Best Science Fiction & Fantasy,1.0
279064876,Sách - The Ambassadors by Henry James | Everyman’s Library / Classics / Ngoại văn Bìa cứng,279383407,Sách - The Illustrated Book of Japanese Haiku: Japan's Best-Loved Poets / Thơ Tiếng Anh / Bìa cứng,1.0
279064876,Sách - The Ambassadors by Henry James | Everyman’s Library / Classics / Ngoại văn Bìa cứng,277554821,"Sách - Kandinsky by Hajo Duchting - Sách Nghệ thuật, tiếng anh",1.0
279064876,Sách - The Ambassadors by Henry James | Everyman’s Library / Classics / Ngoại văn Bìa cứng,277780909,Sách - Time Is a Mother by Ocean Vuong - Thơ/Poetry Vietnam,1.0
279064818,Sách - The Woman in White by Wilkie Collins | Everyman’s Library / Classics / Ngoại văn Bìa cứng,278722688,Sách - The Tattoo Dictionary: An A-Z guide to the secret language of tattoos by Trent Aitken-Smith,1.0
279064818,Sách - The Woman in White by Wilkie Collins | Everyman’s Library / Classics / Ngoại văn Bìa cứng,278730283,Sách - The Sky by Hélène Druvert | Children's Infographic Book - Science Book | Sách ngoại văn,1.0
279064818,Sách - The Woman in White by Wilkie Collins | Everyman’s Library / Classics / Ngoại văn Bìa cứng,278443170,Sách - Chip War: The Fight for the World's Most Critical Technology by Chris Miller,1.0
279064818,Sách - The Woman in White by Wilkie Collins | Everyman’s Library / Classics / Ngoại văn Bìa cứng,279037824,Sách ngoại văn: Tokyo Street Corner Sketches by Former Engineer (Japanaese Edition),0.9892135660955548
279064818,Sách - The Woman in White by Wilkie Collins | Everyman’s Library / Classics / Ngoại văn Bìa cứng,277363055,Sách ngoại văn: Slow Productivity,0.9841026602474461
279044944,Sách ngoại văn: ポムポムプリン - Pom Pom Pudding 2,278058351,Sách ngoại văn: Kid's Box New Generation - Pupil's Book With Ebook 1,0.9963784798400122
279044944,Sách ngoại văn: ポムポムプリン - Pom Pom Pudding 2,278058377,Sách ngoại văn: Kid's Box New Generation - Pupil's Book With Ebook 4,0.9963784798400122
279044944,Sách ngoại văn: ポムポムプリン - Pom Pom Pudding 2,276797084,HARRY POTTER - TOME 2 - HARRY POTTER ET LA CHAMBRE DES SECRETS,0.9959777072460723
279044944,Sách ngoại văn: ポムポムプリン - Pom Pom Pudding 2,279036657,Sách ngoại văn: How To Calm Your Mind,0.9900045749039227
279044944,Sách ngoại văn: ポムポムプリン - Pom Pom Pudding 2,273313471,The 80/20 Principle: The Secret To Achieving More With Less (Expanded and Updated),0.990004574903901
279043312,Sách ngoại văn: 初音ミクの塗り絵 - Hatsune Miku No Nurie All - Star,279154072,Sách ngoại văn: Clamp Premium Collection Clover 2,0.9967795750984596
279043312,Sách ngoại văn: 初音ミクの塗り絵 - Hatsune Miku No Nurie All - Star,279270046,Sách ngoại văn: English File - Fifth Edition - Advanced - Student Book With Exam Confidence,0.9892135660955749
279043312,Sách ngoại văn: 初音ミクの塗り絵 - Hatsune Miku No Nurie All - Star,278519185,Sách - Flow: The Psychology of Optimal Experience - Sách Self Help Ngoại văn - Nhập khẩu UK,0.9852774069741336
279043312,Sách ngoại văn: 初音ミクの塗り絵 - Hatsune Miku No Nurie All - Star,278279808,Sách - The Outsider by Albert Camus - Classics/ Fiction/ Philosophy in English,0.9852774069741336
279043312,Sách ngoại văn: 初音ミクの塗り絵 - Hatsune Miku No Nurie All - Star,278810710,Sách - Joy at Work: Organizing Your Professional Life by Marie Kondo | Nonfiction / Self Help,0.9852774069741336
279043070,Sách ngoại văn: A Murderous Plot,279041086,"Sách ngoại văn: The Apprentice - Trump, Russia And The Subversion Of American Democracy",1.0
279043070,Sách ngoại văn: A Murderous Plot,279043556,Sách ngoại văn: The Lost Memories,1.0
279043070,Sách ngoại văn: A Murderous Plot,275852759,Good Omens,0.9943778357406255
279043070,Sách ngoại văn: A Murderous Plot,278695101,Billy Summers,0.9943778357406255
279043070,Sách ngoại văn: A Murderous Plot,276826727,CHAPTER HOUSE DUNE,0.9940584780236279
279041927,Sách ngoại văn: The Daily Tao - Day By Day,274677397,The Presentation Secrets Of Steve Jobs: How To Be Insanely Great In Front Of Any Audience,0.9987899050244784
279041927,Sách ngoại văn: The Daily Tao - Day By Day,115694882,English Grammar in Use Book with Answers and Interactive eBook 5th Edition,0.9963784798400122
279041927,Sách ngoại văn: The Daily Tao - Day By Day,647911,Sách Never Too Late To Be Great,0.9915903937049283
279041927,Sách ngoại văn: The Daily Tao - Day By Day,273101450,Mindset For Ielts - Student’s Book (with Updated Digital Pack),0.972889552325045
279041927,Sách ngoại văn: The Daily Tao - Day By Day,276828546,Psychology: A Complete Introduction: Teach Yourself,0.9690819803942899
279038999,Sách ngoại văn: Reach Higher 3A - Student's Book + Ebook Practice,277364458,Sách ngoại văn: The Diary Of A CEO - The 33 Laws Of Business And Life,0.9975827351689832
279038999,Sách ngoại văn: Reach Higher 3A - Student's Book + Ebook Practice,279031778,Sách ngoại văn: MONSTER Vol.9 (Complete Edition) (Japanese Edition),0.9774983205112381
